0,1469814034,Tue Apr 07 07:29:52 PDT 2009,NO_QUERY,kytheria,Set my alarm on 5am instead of 5pm and missed my training class ,0,0
4,2191580203,Tue Jun 16 05:34:08 PDT 2009,NO_QUERY,SRowl,Well @Stew68 glad some of you get the concept. ,4,1
4,2193575745,Tue Jun 16 08:38:41 PDT 2009,NO_QUERY,rockchick_30,@30STMWithJared love your tattoo! ,4,1
0,1467813579,Mon Apr 06 22:20:31 PDT 2009,NO_QUERY,starkissed,@LettyA ahh ive always wanted to see rent  love the soundtrack!!,0,0
4,2191735473,Tue Jun 16 05:52:27 PDT 2009,NO_QUERY,Kelliekk,@_supernatural_ http://twitpic.com/7jd2x - @chuckphie oh he DEFINETLY Did!  hehehehe SMUT SMUT SMUT!,4,1
0,1468056420,Mon Apr 06 23:29:00 PDT 2009,NO_QUERY,francheza,definitely no vacation for me...   http://plurk.com/p/mzygb,0,0
0,1548724754,Fri Apr 17 21:46:50 PDT 2009,NO_QUERY,irjosiahhh,No! The bb thing is starting  so sad. I think i am going to die :x,0,0
0,1468216479,Tue Apr 07 00:21:03 PDT 2009,NO_QUERY,tresa_ita,....it's just fever... ,0,0
0,1550708981,Sat Apr 18 07:01:09 PDT 2009,NO_QUERY,BalaamSafe,"Doing one of those follow but don't get too close missions on GTA, and the fool i was following drove off of the docks and died ",0,0
4,2191533529,Tue Jun 16 05:28:31 PDT 2009,NO_QUERY,jweeen,Likes dealing with the Greek gods and goddesses ,4,1
0,1548888344,Fri Apr 17 22:17:47 PDT 2009,NO_QUERY,_iheartzombies,my boyfriend has decided to depress me by putting in Paradise Lost. ,0,0
0,1468150534,Mon Apr 06 23:59:42 PDT 2009,NO_QUERY,ginaginaginagin,@kittCAT8 ya i was basically screwed. just rewrote it  i will seriously go with you if you want! i dont know anyone else who wants to goo!,0,0
4,2193344363,Tue Jun 16 08:19:50 PDT 2009,NO_QUERY,jyssica_bOOG,So not a mornin person but God is Good cuz I'm up dressed crimped w/coffee oj and donut @work 15mins EARLY to work! Wow!! Thatz BIG 4me! ,4,1
4,2192122865,Tue Jun 16 06:32:43 PDT 2009,NO_QUERY,Wereuntouchable,"@dylan_mason For my course next year  haha. exiting stuff, how comes off?",4,1
0,1467909124,Mon Apr 06 22:45:51 PDT 2009,NO_QUERY,SuperSteff,Saw an ad on Craigslist for a casting call for a female host on G4. I was totally psyched! But realized it was a hoax ,0,0
4,2192423501,Tue Jun 16 07:01:00 PDT 2009,NO_QUERY,DinhaLima,jah vou indo... aula de quÃ­mik agora!!! SACOOO... I going back... Bye... kiss call me!!! ,4,1
4,2192378309,Tue Jun 16 06:56:57 PDT 2009,NO_QUERY,konradsenf,bad day for surfing and reading news. but webcomics're still loading fine  http://plurk.com/p/11dlco,4,1
4,2191683442,Tue Jun 16 05:46:20 PDT 2009,NO_QUERY,khriszy03,"@ade_shayne better add that to my check list... for when I move in to the dorm, haha ",4,1
0,1548350397,Fri Apr 17 20:42:43 PDT 2009,NO_QUERY,MrzEndy,@latinluvly awww I love my baby can't think about being without her I even hate leaving her in the morning to go to work ,0,0
4,2192140906,Tue Jun 16 06:34:30 PDT 2009,NO_QUERY,KenaRoth,@DarleneVictoria @PrimoAssistance  No Way! I'm not waiting that long!  heehee,4,1
0,1468648609,Tue Apr 07 02:56:52 PDT 2009,NO_QUERY,xhardtoforget,"@beccaacyrusx chyeahhhh ;) my shoulders, back and legs all hurt atm ",0,0
4,2192043964,Tue Jun 16 06:24:53 PDT 2009,NO_QUERY,pjseries,http://tinyurl.com/nb6h2n 25 steps to a healthier you ,4,1
4,2192079628,Tue Jun 16 06:28:29 PDT 2009,NO_QUERY,featurerama,@stephenfry  Was the second part to the Dongle of Donald ever released?  I'm still wondering what was in the file ,4,1
0,1550724087,Sat Apr 18 07:04:08 PDT 2009,NO_QUERY,chelsea_grieger,rain! please stop so I can play sand vball! ,0,0
0,1468972349,Tue Apr 07 04:39:18 PDT 2009,NO_QUERY,Teayam,My face again... I miss this hair  http://paradisaea-decora.deviantart.com/art/Amore-de-Mori-Fascinator-112915560,0,0
4,2191942606,Tue Jun 16 06:14:32 PDT 2009,NO_QUERY,derracrystal,"Ahh, my iphone will be waiting for me when I get home from work, yippie! ",4,1
0,1468830953,Tue Apr 07 03:57:45 PDT 2009,NO_QUERY,Lauraaacrook,Bored  I think i may watch the dark knight.,0,0
4,2192401408,Tue Jun 16 06:59:06 PDT 2009,NO_QUERY,findub,"@mneylon IÂ´ll pack my poncho  On a separate note, can you tag that pic &quot;icann&quot; so i can check if the flickr feed on icann.mobi works? ",4,1
4,2192721678,Tue Jun 16 07:27:18 PDT 2009,NO_QUERY,YuNoeGibbz,is feeling better....the music really works! watching the lil kids today..and now...NUMBERS  1...2...3...,4,1
0,1470072342,Tue Apr 07 08:15:52 PDT 2009,NO_QUERY,mrsnickhodge,"Arrrggh, #failwhale strikes again ",0,0
4,2192040385,Tue Jun 16 06:24:31 PDT 2009,NO_QUERY,RyanDsylva,@mattwilson43 soooo keen on those nike terminators ,4,1
0,1468386843,Tue Apr 07 01:21:20 PDT 2009,NO_QUERY,Jason4641,The Company I work for shuts down on Thursday...  Joblessville here I come...,0,0
0,1468245323,Tue Apr 07 00:31:00 PDT 2009,NO_QUERY,Zanneth,"The worst part about laundry is: the longer that you wait to do it, the more unpleasant it becomes. ",0,0
4,2193222142,Tue Jun 16 08:09:46 PDT 2009,NO_QUERY,grrdan,being a huge kid &amp; playing my fave N64 video games ,4,1
4,2192059778,Tue Jun 16 06:26:27 PDT 2009,NO_QUERY,tswizz,@qubicmx I still have 1 coffee  for once I will show up awake! LOL,4,1
0,1548553298,Fri Apr 17 21:16:33 PDT 2009,NO_QUERY,Symone_is_1,@iamdiddy U sound like me just b4 I hit 1.5 hrs. Sadly today I was outlasted by a woman who was clearly 70! No jokes!   She's a machine!,0,0
4,2191947973,Tue Jun 16 06:15:05 PDT 2009,NO_QUERY,ByronGF,"@perky88 and get experience to do my PHD in Cllinical, and go on holiday to the USA        If not, then the search continues.    ",4,1
4,2193153016,Tue Jun 16 08:04:07 PDT 2009,NO_QUERY,kishner,@aquasulis i finally found a good image  which is ultimately less work than the real thing,4,1
0,1548524122,Fri Apr 17 21:11:34 PDT 2009,NO_QUERY,cooldude13233,"@pinkee hnn, text me (or call me :\) if you want to like/want/whatev to talk to me  , but hmm, i see, you want to ignore me ",0,0
4,2191716256,Tue Jun 16 05:50:13 PDT 2009,NO_QUERY,peixuan_eveleen,@OneNil jiayou! you can de  huggs.. enjoy ur cruise!,4,1
4,2192124906,Tue Jun 16 06:32:56 PDT 2009,NO_QUERY,lizzyliz3,ahhh tomorrow is the big day!! soo excited... getting my hair cut and colored its going to be a good day ,4,1
4,2191437129,Tue Jun 16 05:16:25 PDT 2009,NO_QUERY,Odrakir,Opera Unite - probably dangerous but it looks cool  http://unite.opera.com/,4,1
4,2192791398,Tue Jun 16 07:33:18 PDT 2009,NO_QUERY,janiecwales,@smorgo yes very   me very very happy ,4,1
0,1548500729,Fri Apr 17 21:07:37 PDT 2009,NO_QUERY,338,At beach. Will get about / less than 6 hrs and 45 min of sleep. XD I still miss some people &amp; the Despair Faction.  &lt;3,0,0
4,2191921673,Tue Jun 16 06:12:20 PDT 2009,NO_QUERY,AmandaBFly,"I'm diving into a &quot;deep&quot; topic on my blog. Barbie: The Good, the Bad and the Ugly...  http://amandabethonline.blogspot.com",4,1
0,1468346140,Tue Apr 07 01:06:35 PDT 2009,NO_QUERY,therebecca,"i wanna see twilight again. love it, but i don't have the dvd.  oh well... guess i surive.",0,0
0,1469634164,Tue Apr 07 06:58:07 PDT 2009,NO_QUERY,LUVINMYMAC_DEW,@luvinJK4ever  And HEY - grow us some good players down there would ya? Indians got their asses handed to them yesterday... ,0,0
0,1468148595,Mon Apr 06 23:59:02 PDT 2009,NO_QUERY,maddyXIII,is very disappointed. ,0,0
4,2192422755,Tue Jun 16 07:00:56 PDT 2009,NO_QUERY,wilzkanadi,rewatched Cars movie.. Aaaa.. Miss Cars! Especially Lightning Mcqueen. ,4,1
0,1467901437,Mon Apr 06 22:43:48 PDT 2009,NO_QUERY,Arneenxx,@Sara_Kate Im afraid too  ( ur reply about uni from ages ago,0,0
0,1469779536,Tue Apr 07 07:23:47 PDT 2009,NO_QUERY,fionagoldstein,Going to Orlando-city of dreams this weekend..but it's going to be 90 degrees with thunderstorms ,0,0
0,1468875943,Tue Apr 07 04:11:25 PDT 2009,NO_QUERY,zoeycatrinjones,flo the dog has had all her hair cut off  she's bald!,0,0
0,1468961853,Tue Apr 07 04:36:20 PDT 2009,NO_QUERY,cmarks1103,"@sarahlouisex I fell asleep early last night so I couldn't shower, I'm wearing sweats and glasses. And I feel like shit  I wanna go home.",0,0
4,2192580779,Tue Jun 16 07:14:55 PDT 2009,NO_QUERY,ambermedina,Yay after work i am going to in look at a 68 mustang shelby gt. ,4,1
0,1468484692,Tue Apr 07 01:57:35 PDT 2009,NO_QUERY,larintia,searching for a job in Berlin in summer time...don't speak german... ,0,0
0,1548801754,Fri Apr 17 22:00:43 PDT 2009,NO_QUERY,CarmineCent,@KimKardashian tell ppl 2 folo me2 plz! I'm new also n love u. I'll do nethin plzzz! Im follown both of ur friends. ,0,0
0,1468697007,Tue Apr 07 03:13:29 PDT 2009,NO_QUERY,lupestripe,@cuprohastes Don't feed cars Milky Ways though - they don't like it. That advert was very misleading - breaking down on the A14 isn't fun ,0,0
4,2191667428,Tue Jun 16 05:44:29 PDT 2009,NO_QUERY,ginabad,"@azmomofmanyhats Its in God's hands; if it doesn't pan out, there's a reason, so I'm not worried since I did my best ",4,1
0,1548887143,Fri Apr 17 22:17:32 PDT 2009,NO_QUERY,neutronjockey,"@ColleenLindsay Literary agents *killing literature*,I should stop writing, crawl up my own bum, keep my words to my lit l33t friends ",0,0
0,1468397594,Tue Apr 07 01:25:17 PDT 2009,NO_QUERY,alexjones5,in work early for team meeting but forgot my lunch ,0,0
0,1548874578,Fri Apr 17 22:15:04 PDT 2009,NO_QUERY,Jennifer6219,"im lonely  keep me company! 22 female, New Haven - Connecticut",0,0
4,2192465448,Tue Jun 16 07:04:44 PDT 2009,NO_QUERY,TanyaR86,@cvilma1023 You won't even know I'm gone lol ,4,1
0,1468191288,Tue Apr 07 00:12:37 PDT 2009,NO_QUERY,littlemissfunn,working on my lab report that's due 2359hr tonight. ,0,0
0,1468245536,Tue Apr 07 00:31:04 PDT 2009,NO_QUERY,Bryronic,"@reznik360 @bonbonfire another fun confab, no matter what comes of it. i wish i hadn't worked until 9. i'm gonna miss next week, though. ",0,0
0,1548689179,Fri Apr 17 21:40:18 PDT 2009,NO_QUERY,hollymark,@chiliad no ice cream here ,0,0
0,1469631949,Tue Apr 07 06:57:43 PDT 2009,NO_QUERY,kiaruh,Watching a video of Demi singing Don't Forget aat the Wiltern Theater right now... So sad.  I think the tears are really going down...,0,0
4,2191406078,Tue Jun 16 05:12:29 PDT 2009,NO_QUERY,berakikiraquela,more horny hottie's.. thank u for following.. ,4,1
0,1468052063,Mon Apr 06 23:27:40 PDT 2009,NO_QUERY,CourtneyCuomo,@Kal_Penn I am so sad  Kutner was my favorite of the new team!!,0,0
0,1468629378,Tue Apr 07 02:49:53 PDT 2009,NO_QUERY,yowiepower,Working at uni.. Red Bull and a packet of sultanas for dinner ,0,0
4,2193078452,Tue Jun 16 07:58:05 PDT 2009,NO_QUERY,JoanneRoberts_x,is happy my bestie beth_ryan6 has decided to join me in the twitter fun-ness! ,4,1
0,1468693972,Tue Apr 07 03:12:29 PDT 2009,NO_QUERY,subaie,"@ammarz I could not install it for XP users here in Aramco, Vista users have no problem, weird ",0,0
4,2191826694,Tue Jun 16 06:02:23 PDT 2009,NO_QUERY,dokus,"just got back from meeting nr 1 with the bank, Friday meeting nr 2 ",4,1
4,2192224812,Tue Jun 16 06:42:36 PDT 2009,NO_QUERY,shorty1499,Good-morning people. ,4,1
0,1469843434,Tue Apr 07 07:34:57 PDT 2009,NO_QUERY,murphy69,@NINfreak7 i called a few times yesterday   now i cant find my cell it might be out in the car.,0,0
4,2191600166,Tue Jun 16 05:36:31 PDT 2009,NO_QUERY,CaroMcFly,"Jonas Brothers - Lines, Vines and Trying Times, hope it'll work this time ",4,1
4,2191882907,Tue Jun 16 06:08:16 PDT 2009,NO_QUERY,RyanLeeEdwards,"LVaTT is awesome! the performance of their songs in wembley, london yesterday was brillliant! ",4,1
0,1468150732,Mon Apr 06 23:59:46 PDT 2009,NO_QUERY,Beffylove,I wish I had someone to talk to. I'm so upset.  no one likes me anyway,0,0
4,2193107005,Tue Jun 16 08:00:25 PDT 2009,NO_QUERY,Alex_lagerwall,im watching a show where they say they should cancel it cause its bad! im like wtf?! :O are u kidding?! that show rocks! ,4,1
0,1469441846,Tue Apr 07 06:23:39 PDT 2009,NO_QUERY,eLearningCo,Karelman: thinking in Italy. So sorry  http://tinyurl.com/cequbc,0,0
4,2191374386,Tue Jun 16 05:08:26 PDT 2009,NO_QUERY,Jesibaby,@bigmama1039 ur welcome :-D Im glad hes been good to you ;-) enjoy hm and I hope he continues to bring u all the lucky vibes u deserve ,4,1
0,1468422587,Tue Apr 07 01:34:27 PDT 2009,NO_QUERY,jiriteach,"Omg, whats with Windows Vista today. Tried installing it on my Windows 7 laptop and its died! Reinstall ",0,0
4,2193322537,Tue Jun 16 08:18:01 PDT 2009,NO_QUERY,cryshe,LAST NIGHT was sad = ( but now I'm happy  I AM IN PARIS is a beautiful place!,4,1
4,2193009422,Tue Jun 16 07:52:13 PDT 2009,NO_QUERY,MrsLoulou,"@tishworthwhile SO glad you got your GC! Happy shopping, and post a pic of what you buy at Coach! ",4,1
4,2192536031,Tue Jun 16 07:10:55 PDT 2009,NO_QUERY,hoxtonhandmade,"@W1mum Ah, enabler!! Thanks! ",4,1
0,1467970783,Mon Apr 06 23:03:14 PDT 2009,NO_QUERY,broski12,doing make up shit ,0,0
4,2193190615,Tue Jun 16 08:07:10 PDT 2009,NO_QUERY,amesamis,Ah the forward 2009 conference is 95 dollors. Buts its chris tomling and david crowder band.  and its 3 hrs away from where we are sta ...,4,1
4,2192650861,Tue Jun 16 07:21:05 PDT 2009,NO_QUERY,xtauymatiao,@Aileesa: I've always had a thing for the color grey. Haha~ ,4,1
0,1469723941,Tue Apr 07 07:13:54 PDT 2009,NO_QUERY,crosas87,I'm trying to find a suitable replacement for diet soda....but this large unsweetened iced tea is gross ,0,0
4,2191681803,Tue Jun 16 05:46:09 PDT 2009,NO_QUERY,ChrisGN,"@shandreen awww, thanks.  How's you? Up to anything fun? ",4,1
4,2192099863,Tue Jun 16 06:30:27 PDT 2009,NO_QUERY,PrettyJnellz,@NinoMcFly lol duh. Gosh Nino ur more than just a rapper Lol kudos to you! ,4,1
4,2191806093,Tue Jun 16 06:00:16 PDT 2009,NO_QUERY,carolcullen_s,"GOOD MORNING WORLD , good morning peter lindo  ",4,1
0,1468640416,Tue Apr 07 02:53:54 PDT 2009,NO_QUERY,MELANIECHEE,feeling ill today too so not having a great day ,0,0
4,2192605950,Tue Jun 16 07:17:07 PDT 2009,NO_QUERY,UluvUY,Click @achs0910 for REMINDERS FOR TOMZ!! @alfonsostreet ,4,1
0,1548524150,Fri Apr 17 21:11:34 PDT 2009,NO_QUERY,LeoBoi30,I wish I could watch the video feed...but the buffering sucks!  #ASOT400,0,0
0,1468455771,Tue Apr 07 01:46:40 PDT 2009,NO_QUERY,sophiastication,just spent the last half hour making a playlist for tonight... it's going to be a long night ,0,0
4,2193427841,Tue Jun 16 08:26:42 PDT 2009,NO_QUERY,MarteElisabeth,wants to go running with niels ,4,1
4,2191600649,Tue Jun 16 05:36:35 PDT 2009,NO_QUERY,JerZDre,@ChinkyGALORE ahhhh shaddaaaaap. ,4,1
0,1468410636,Tue Apr 07 01:30:04 PDT 2009,NO_QUERY,simonmiddleweek,Another morning at .net towers.. still on deadline ,0,0
4,2193451755,Tue Jun 16 08:28:39 PDT 2009,NO_QUERY,iloveacuppatea,"@sparkofpeace ther are indeed  i love west coast friendship &lt;3, you? x",4,1
0,1468471006,Tue Apr 07 01:52:18 PDT 2009,NO_QUERY,nikhilnulkar,damn!!! I m missing twitter... have been very busy off late and have not got enuff time to be active on twitter...  missing all d action!,0,0
0,1470178234,Tue Apr 07 08:34:52 PDT 2009,NO_QUERY,mikeyd97,xxxmystik  aint update in like 2 days ,0,0
4,2191419800,Tue Jun 16 05:14:13 PDT 2009,NO_QUERY,Kawdess,@MitraJoon Thanks a bunch for the translation ,4,1
0,1470152388,Tue Apr 07 08:30:14 PDT 2009,NO_QUERY,MonkeywithaPC,Is it the weekend yet??? No??? Bugger!  Hope it gets here soon lol,0,0
4,2192019079,Tue Jun 16 06:22:20 PDT 2009,NO_QUERY,mweb1,"@DanLane Sonim made millions of units, aiming to sell coporately, which totally bombed, clever marketing, and rebadgeing  saved the day ",4,1
0,1548347257,Fri Apr 17 20:42:12 PDT 2009,NO_QUERY,Robert_Robles,@antonio_gascon it was super delicious. Rachel was super nice and helped us pay for the rest. and im super scared ,0,0
0,1467990115,Mon Apr 06 23:08:50 PDT 2009,NO_QUERY,whiskey_kitten,@stephenkruiser oh  my sympathies. it's a hard decision. i always hope my old border collie will go in her sleep. she's 14 too. *hug*,0,0
0,1468175921,Tue Apr 07 00:07:39 PDT 2009,NO_QUERY,LiaisonOnEtsy,Sooooooo busy right now. Have a lot of custom orders to catch up on! Haven't blogged since the 31st.  There aren't enough hrs in a day! ;),0,0
0,1468832538,Tue Apr 07 03:58:15 PDT 2009,NO_QUERY,nohemitino,in super taco. I have to walk to school.  and im testing today! DX,0,0
0,1469083897,Tue Apr 07 05:08:09 PDT 2009,NO_QUERY,amandaoaks,i can't believe it's snowing ,0,0
4,2191789524,Tue Jun 16 05:58:31 PDT 2009,NO_QUERY,MrFatz,@FunkPie Morning to ya  How are ya..,4,1
4,2191566254,Tue Jun 16 05:32:25 PDT 2009,NO_QUERY,Benebdon,Every 8 seconds a woman gives birth in the US. We have to find this woman and stop her  (via @exframebuilder),4,1
0,1467842107,Mon Apr 06 22:28:02 PDT 2009,NO_QUERY,wiccabuffy,"@Knights_ No, no notice. They told me I'd be working tomorrow, and then I called the agency to follow up and they said it was over. ",0,0
4,2192673182,Tue Jun 16 07:23:05 PDT 2009,NO_QUERY,1ChoSenOne8,"This Morning I woke up feeling like money, I jumped up, only thing on my mind MONEY MONEY MONEY!!! O and the lord for waking me up  YEE!",4,1
4,2193224394,Tue Jun 16 08:09:58 PDT 2009,NO_QUERY,PSTIES,Yeah I can't stand braggers. Especially those who are full of it. Do you know what i am tlaking about ,4,1
0,1469612444,Tue Apr 07 06:54:16 PDT 2009,NO_QUERY,lvnjonas,In school taking a test soon. ,0,0
4,2192535701,Tue Jun 16 07:10:53 PDT 2009,NO_QUERY,briannaknt,So my goal last night of going to sleep at 10...haha. I made the mistake of picking up a book!! ,4,1
0,1469555511,Tue Apr 07 06:44:08 PDT 2009,NO_QUERY,holly_Dougiemad,@dougiemcfly thanks for saying good bye   cry cry xxx,0,0
4,2191338875,Tue Jun 16 05:03:56 PDT 2009,NO_QUERY,villykassiou,"Off to eat, mummy has cooked yummy yum food &lt;3 I hope you're all having a fab day twittsweets! ",4,1
4,2193476207,Tue Jun 16 08:30:36 PDT 2009,NO_QUERY,Adriana_Raven,@absolutspacegrl Doing all 3 dances now! ,4,1
0,1467992521,Mon Apr 06 23:09:32 PDT 2009,NO_QUERY,miketownsend,one less follower tonight ,0,0
0,1470146473,Tue Apr 07 08:29:12 PDT 2009,NO_QUERY,Belender,is not feeling well... ,0,0
0,1470043142,Tue Apr 07 08:10:37 PDT 2009,NO_QUERY,Andrea247mc,I feel sick  ate too much,0,0
4,2191715583,Tue Jun 16 05:50:09 PDT 2009,NO_QUERY,anjjika,dry n str8n th mop thn off 2 tescos! my 2nd home ,4,1
0,1469122547,Tue Apr 07 05:17:27 PDT 2009,NO_QUERY,Karithina,You know you work yourself too hard when you have to set free time for your self.  So I'm spending it here,0,0
0,1468074684,Mon Apr 06 23:34:34 PDT 2009,NO_QUERY,rootbeersoup,@rootbeerfloats8 You hate Billy now?! ,0,0
4,2192983293,Tue Jun 16 07:50:00 PDT 2009,NO_QUERY,yadearmy,"@Miss_Amarantha &quot;where to..?&quot; &quot;If I told you this, I would have to kill you afterwards...so better do not ask&quot; ",4,1
4,2192227750,Tue Jun 16 06:42:52 PDT 2009,NO_QUERY,amandasue,@rebekahroo used to make me coffee every morning before school...i really miss that. ily ,4,1
4,2192743895,Tue Jun 16 07:29:16 PDT 2009,NO_QUERY,TypomaniacPrdox,"finsihed reading FIANLLY..1703..words..lols okyay! done!!tomorrow,BASS AM FULL BLAST after skool =D yays lols  NO MORE ASSIGNMENTS...EVER",4,1
0,1548873334,Fri Apr 17 22:14:51 PDT 2009,NO_QUERY,swayshay,@JonathanRKnight hope it wasn't a bee!! ,0,0
4,2191752053,Tue Jun 16 05:54:20 PDT 2009,NO_QUERY,RobertAndrews,"@markrock let me know what you decide. and what the decision *is*   well, i can try",4,1
0,1548884833,Fri Apr 17 22:17:04 PDT 2009,NO_QUERY,rdy2freefall,@carliecarrcrash I feel your pain  my three bffs all have dates...no ones asking me :-/,0,0
0,1468170604,Tue Apr 07 00:05:57 PDT 2009,NO_QUERY,tacce,"@Wyldceltic1 oh man, it was the most sad ever. ",0,0
4,2192204690,Tue Jun 16 06:40:43 PDT 2009,NO_QUERY,ziggyzack99,@thecoffeedesk No ,4,1
4,2193525430,Tue Jun 16 08:34:35 PDT 2009,NO_QUERY,MandeeLeigh1911,"Watching pride and prejudice again &lt;3 then library, eating, and rehearsal ",4,1
0,1469838248,Tue Apr 07 07:34:05 PDT 2009,NO_QUERY,hstuart3,Last week I was late to the dr...this week they are running late &amp; I forgot my book! ,0,0
4,2191788081,Tue Jun 16 05:58:22 PDT 2009,NO_QUERY,22Sweet,"@ItsJoeJonas Joe!I have your new album in my hands and I love it! I can't wait to see u again in November  Spain loves u, kisses!&lt;3",4,1
4,2192463060,Tue Jun 16 07:04:31 PDT 2009,NO_QUERY,jaybranch,"@MadgeC haha... nah, I'm all well and good....    How's you?",4,1
0,1469441004,Tue Apr 07 06:23:29 PDT 2009,NO_QUERY,Alassiel,*looking at the clock* Good God There're still 47 more minutes till I can go home... ,0,0
0,1470185316,Tue Apr 07 08:36:05 PDT 2009,NO_QUERY,LilahLoveMcFly,@dougiemcfly are you really changing your name to Mich?!  please say no,0,0
4,2191403769,Tue Jun 16 05:12:10 PDT 2009,NO_QUERY,melissanicholas,Thinking of my someone special ,4,1
4,2191498664,Tue Jun 16 05:24:10 PDT 2009,NO_QUERY,MagpiePants,1 hour and 35 mins til the new #Weeds episode downloads ,4,1
0,1468740004,Tue Apr 07 03:28:27 PDT 2009,NO_QUERY,melizagail,"totally pissed away her day doing nothing! Gawd, now I'm behind ",0,0
0,1468388154,Tue Apr 07 01:21:50 PDT 2009,NO_QUERY,blackbirdsings,"...people who have had this, and she says they have all been the same. It's vicious. ",0,0
4,2193402519,Tue Jun 16 08:24:37 PDT 2009,NO_QUERY,volleymolly,got back from my physical  lots of stuff to do around the house today...,4,1
0,1467993608,Mon Apr 06 23:09:51 PDT 2009,NO_QUERY,mscproductions,Can't sleep again ,0,0
0,1469842908,Tue Apr 07 07:34:52 PDT 2009,NO_QUERY,jmarce,"figuring out what's up for today, why's it cold? ",0,0
0,1548281877,Fri Apr 17 20:31:39 PDT 2009,NO_QUERY,ItsMelly,@Le_Master OHHH so you're saying my face is fugly.   ,0,0
4,2192083178,Tue Jun 16 06:28:51 PDT 2009,NO_QUERY,lisa_otto,Photographer on Craig's List really tells ya' how it is     http://bit.ly/xAeRV,4,1
4,2191566440,Tue Jun 16 05:32:26 PDT 2009,NO_QUERY,ettachan,@themma hey thx for visiting my blog  feel free to drop your comment(s) there,4,1
4,2191465664,Tue Jun 16 05:20:04 PDT 2009,NO_QUERY,Andrewsmith12,Headed to the park to play basketball with the guys! ,4,1
4,2192813379,Tue Jun 16 07:35:12 PDT 2009,NO_QUERY,DragonLord1993,Going to pick up my baby (dog) from the groumers ,4,1
0,1470015756,Tue Apr 07 08:05:46 PDT 2009,NO_QUERY,Susahnn,going to work... the work that pays the bills  not the fun one ,0,0
4,2191531277,Tue Jun 16 05:28:13 PDT 2009,NO_QUERY,dannylonestar,I am kinda sleepy but excited to show the guy from the school board my idea on the revision on the calendar ,4,1
0,1548749471,Fri Apr 17 21:51:35 PDT 2009,NO_QUERY,sexyReDD,@iuwii is it true you cant play DS games on the DSi? that would suck ,0,0
4,2192124402,Tue Jun 16 06:32:53 PDT 2009,NO_QUERY,isabroo,GREEEEEEEEECE ,4,1
0,1469668590,Tue Apr 07 07:04:08 PDT 2009,NO_QUERY,SweetSimma,IN Jamaica..enjoying the hot sun.....i don't want to leaaaaave ,0,0
0,1468278902,Tue Apr 07 00:42:40 PDT 2009,NO_QUERY,BeccaSmalldon,Really hungry and sad that I had to throw my breakfast in the bin ,0,0
0,1468719342,Tue Apr 07 03:21:17 PDT 2009,NO_QUERY,twinklybee,"@Tittch Big hugs, I hope everything goes peacefully ",0,0
4,2193179238,Tue Jun 16 08:06:14 PDT 2009,NO_QUERY,Chelsa_love,@fansitesnetwork you already set me up ,4,1
4,2193373590,Tue Jun 16 08:22:12 PDT 2009,NO_QUERY,thehousedog,Hello EVERYONE!!!! Doggies included  I have not tweeted in about 5 days!! weird..,4,1
4,2192743885,Tue Jun 16 07:29:16 PDT 2009,NO_QUERY,ufgirl76,@melody1976 I met him 16 yrs ago and he was the sweetest!Would never want to do anything to upset him.He's always been my man...love him! ,4,1
0,1548316183,Fri Apr 17 20:37:11 PDT 2009,NO_QUERY,ZombieChristina,bored outta my mind.  SIGH nothing to do. my back is still killing me. ahhhhg. i can't keep up with this shitttt. FML,0,0
0,1468496635,Tue Apr 07 02:01:47 PDT 2009,NO_QUERY,BelleBot,What happened to last night's twits? They've gone and run away! ,0,0
4,2191682448,Tue Jun 16 05:46:13 PDT 2009,NO_QUERY,4EverHollywood,What it look like twiggas?!? ,4,1
0,1469870284,Tue Apr 07 07:39:45 PDT 2009,NO_QUERY,hbeth85,i am tired...i dont want to be here...9 hrs left ,0,0
4,2192861094,Tue Jun 16 07:39:27 PDT 2009,NO_QUERY,mrs_mkp,@softtouchme LOL ok I get it now.  ,4,1
4,2191685307,Tue Jun 16 05:46:33 PDT 2009,NO_QUERY,snavenel,Henry Brown is the best! Thanks Henry for a great stay. ,4,1
4,2191596764,Tue Jun 16 05:36:07 PDT 2009,NO_QUERY,siduahuruf,"@senfuja Yep, and they're still very funny! ",4,1
4,2192043182,Tue Jun 16 06:24:48 PDT 2009,NO_QUERY,kristincrane,"@MewPaperArts Yes, where is the sun?! I blogged about the gray misery too  http://bit.ly/39qv2c",4,1
4,2192982476,Tue Jun 16 07:49:56 PDT 2009,NO_QUERY,itsgem,Bless the man on the bus who kept shouting 'BULANCE' to himself when an ambulance went past. More people should shout for the hell of it ,4,1
4,2191545395,Tue Jun 16 05:29:59 PDT 2009,NO_QUERY,lvandvipertones,@Simonbtfc Thanks!  And good question... where are you??,4,1
0,1469890607,Tue Apr 07 07:43:24 PDT 2009,NO_QUERY,BooBooBri,Having a nurse come today to give me supplies for cemo at home  This cancer thing really just blows.,0,0
0,1470205410,Tue Apr 07 08:39:47 PDT 2009,NO_QUERY,amesters,"ten years ago today I was running around in shorts and a tee shirt in nice weather. 2009, it's fucking snowing and freezing cold ",0,0
0,1469309544,Tue Apr 07 05:58:14 PDT 2009,NO_QUERY,c_yawn,@PhillyD i'm so sorry to hear about your father  us sxephil fans wish you and your dad all the best! we're by ur side,0,0
